"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"dfrF",0.532147404779202,0.518943638430767,0.162359392737015,0.925999335519929,0.176854860851559,0.510993636290307,0.180182154389766,0.588132136557213,0.920786986667783,0.595563304120094,0.26431591220647,0.000137013475370605,NA,0.437359280132747,0.485152789130744,0.592925000733233,0.632452209764729,0.976759198764671,0.34688054775758,0.947557417116473,0.950458036006445,0.62425856644735,NA
"rsmA",0.806002558761392,0.518943638430767,0.885583509860919,0.925999335519929,0.132276693965692,0.0645569759848202,0.0985720388204138,0.953411667599449,0.9789208433658,0.381001601456939,0.763849845389732,0.188377426348297,NA,0.94683125968818,0.106524377492147,0.276622070527527,0.521299683973931,0.88737244349894,0.134382496138427,0.849455688167526,0.29535642722979,0.956862389651426,NA
"CfxA2",0.846714725770799,0.989684790526964,0.238570859047444,0.925999335519929,0.366852956455088,0.493732994169702,0.0120194833808869,0.812940802924813,2.27614493945225e-20,0.317227172027351,0.977857833640118,0.922276868950303,NA,0.258697032341766,0.00850197420709831,0.0147010757914736,0.77471175597248,0.975594152998743,0.971290626348578,0.130556496924632,0.0895258660166308,0.64774832294665,NA
"aadA5",0.0649485203422726,0.518943638430767,0.406292909093795,0.92718209887166,0.307355291833363,0.512341769455759,5.33304538984302e-08,0.37605324217565,0.8319640509811,0.640889668626397,0.231822215673593,4.66701699105236e-08,NA,0.483422472209599,0.82168538178837,9.75493592915211e-08,1.04826150275733e-07,0.910872392092935,0.287764630669285,0.00155693324429652,0.486431421130652,0.961555431371654,NA
"vanT_in_vanC_cl",0.31225581305519,0.523387244414536,0.770844805117945,0.995892679260395,0.877539413514816,0.451743027821123,0.675477945056463,0.812940802924813,0.710700072111611,0.839054535856026,0.746348903105308,3.06360601279158e-15,NA,0.813633075920654,0.0593092858448852,0.96155140553558,0.690842759806941,0.975594152998743,0.151317967054885,0.869972030844129,0.526504573186437,0.693935138004798,NA
"vanS_in_vanC_cl",0.495925567100054,0.781783792149146,0.83588278594898,0.964254734057978,0.104542562803216,0.0675139242622671,0.566589984005556,0.645691844432091,8.09545907343659e-14,0.408145172139342,0.946814193066899,2.40080120143358e-14,NA,0.980862630467235,0.140769434365479,0.977553859968906,0.559261984062888,0.960603542700798,0.0263304343817454,0.00997261000593133,0.477511781678363,3.14587743636124e-14,NA
"mel",0.146471614623149,0.635827801092431,0.609047228456762,0.93395131863219,2.43368844937794e-06,0.00175479239466567,0.505542257204597,0.835376443923882,0.930540561855827,0.352779533655918,0.327951769874433,0.918636019716809,NA,0.000465828850713699,0.01631009395459,0.939507543283765,0.803826001152694,0.917645985255717,0.312973423757367,0.0152490029376331,0.0170139396876109,0.0108829393068864,NA
"ErmB",0.236223999970304,0.799178634258953,0.200965541141835,0.871762717672177,0.544413755743338,0.942673777151444,0.0148633017545545,0.914151092464988,0.866150617567889,0.782901994228055,0.610759799955929,0.884681529487283,NA,0.437359280132747,3.17673836704981e-17,0.0452931478445345,0.0610675919199401,0.88737244349894,0.00749260349831665,0.898809508429374,0.676171600402132,0.094327311694163,NA
"Mef(En2)",0.701867662191775,0.92586192046777,0.230563111532715,0.93395131863219,0.839560060695574,0.930572423489142,0.10274772309348,0.474726052933612,0.905907427621495,0.408145172139342,0.610759799955929,0.337766957051119,NA,0.0797208271184187,2.59210453132793e-11,0.00491015790606233,0.803826001152694,0.976759198764671,0.199759270083294,0.929684404897208,0.677343442907427,0.126618951626325,NA
"APH(3'')-Ib",0.0229580046117713,0.518943638430767,0.00727718518571085,0.771702785277285,0.801597492238272,0.75338886987337,0.740841636733838,0.804366940881986,0.78340707935489,0.588168330733265,0.691550227996156,0.935780430221211,NA,0.418038345453199,0.980948919582862,0.52646371317385,0.744455691599809,0.958731951801613,5.64085385061068e-13,0.71539216434405,0.582930000419618,6.36103651772974e-16,NA
"msrC",0.773368804922053,0.955406070700134,0.953447887935858,0.985203652318939,0.0141112292690332,0.0135265168466233,0.28982197656053,0.898789404205763,0.689147572262795,0.729446932640052,0.900871812771545,0.966907156140157,NA,0.644019786434281,1.67905639049842e-39,0.194717760805576,0.928103257678459,0.88737244349894,0.312973423757367,0.863889141827638,0.486431421130652,0.731587706857112,NA
"Erm(35)",0.646543295395483,0.957017987780421,0.735111491431135,0.925999335519929,0.313044720039243,0.253703167063688,1.13147196135491e-19,0.914151092464988,0.580156218907668,0.762645417390867,0.739494271188816,0.527362385670529,NA,0.879070655382367,5.65735980677455e-20,0.37669665754667,0.405287297626153,0.447248211172606,0.635906475381845,0.952966980285902,0.926475812906931,0.849617801963353,NA
"CfxA3",0.399575901260362,0.646404466985599,0.123216185088962,0.925999335519929,0.805352393187728,0.676139801677691,1.08709076123153e-14,0.744129679177545,0.277008774511199,0.581425478182556,0.791663804059862,0.899009134351252,NA,0.979643382120137,5.87029011065024e-15,2.14118802529088e-14,2.59890408360501e-14,0.975594152998743,0.78036853260058,6.77349342442473e-14,0.67258455828082,0.212928555370849,NA
"tet(A)",0.410602890724322,0.518943638430767,0.192162332765737,0.925999335519929,0.968471751636884,0.602875669458173,3.68544526266785e-05,0.793814914108564,0.78340707935489,0.762645417390867,0.199583334686076,1.50725923412087e-21,NA,0.435433076025881,0.790143394001333,0.52646371317385,0.126655665238293,0.975594152998743,0.000947932911316002,0.947557417116473,0.526504573186437,0.639383170629211,NA
"tet37",0.986783244963119,0.562129693193783,0.881217362940017,0.925999335519929,0.0489157348693629,0.0233151295366255,0.381531665554962,0.566449020567607,7.60788454810865e-07,0.408145172139342,0.977857833640118,0.2692989429641,NA,0.522562156663621,0.0101877269314725,0.8737632267497,0.834644948323059,0.998269048219501,0.067463866213903,0.970812036108407,0.34570815328794,0.616002214316025,NA
"tetW",0.0607762297936807,0.557944266983962,0.263469099128387,0.771702785277285,0.000321117223057905,0.00257801869480519,0.482355967180368,0.481144188427652,0.500116532038691,0.565199537858609,0.809324414712842,0.624988540932601,NA,0.0109516680223369,0.0212836669953958,0.52646371317385,0.521299683973931,0.930274052012713,0.660034422314798,0.952966980285902,0.0523650304530327,0.272267283208164,NA
"Kpne_acrA",0.0159422866848598,0.557944266983962,0.211780346541076,0.92718209887166,0.501403209070402,0.548177528011148,2.86275776202679e-16,0.530327158736699,0.710700072111611,0.985100679961404,0.746348903105308,0.899009134351252,NA,0.86470298240346,1.18699712084041e-16,0.313286188975858,0.944923452169167,0.732696925567224,0.971290626348578,0.859730511012895,0.825349787054655,3.14550287933736e-16,NA
"OCH-1",0.441806324778718,3.79204473401931e-16,0.875699777096476,0.925999335519929,0.284880702217556,0.106709317516555,0.000259822151690749,0.474726052933612,0.752741958947962,0.545356916226726,0.016485694456583,4.13086030621073e-17,NA,0.687508360132834,0.37663361323077,0.751591273890874,0.69584010753836,0.976759198764671,0.343559158824481,0.769264263194789,0.459927220986776,7.08147481064686e-17,NA
"qacJ",0.874212339350435,0.588368538815387,0.759397833890053,0.996628734983226,0.145689746015676,0.0819353724909068,0.252198683000566,0.519857547697808,0.542044972066874,0.352779533655918,0.370165355839982,0.372245106693331,NA,0.415740377966356,0.0247029446125112,0.0151960865319158,0.87165861009383,0.975594152998743,0.101325005081616,0.925605952449684,0.147666051479703,0.956862389651426,NA
"OKP-B-12",0.877463323547433,0.82000847610089,0.980851710111217,0.771682039127326,0.704014314781224,0.897297652808151,0.154904228796012,0.481144188427652,0.752741958947962,0.408145172139342,0.763849845389732,0.966907156140157,NA,0.848844669134186,2.54221463379265e-14,0.302852088406527,0.928103257678459,0.88737244349894,8.0066321297105e-11,0.999046698295771,0.900800854969543,4.59812106668101e-14,NA
"SHV-12",0.423987059541999,0.0193332781747132,0.211780346541076,0.925999335519929,0.937692230461738,0.932560135152892,0.99128504852217,0.99148133400441,0.920786986667783,0.98424917983219,0.746348903105308,0.927774428581398,NA,0.681751545048382,0.251969931744161,0.77953380905436,0.9602518622843,0.975594152998743,0.456542090969041,0.970812036108407,0.547075355050715,7.33609358624752e-14,NA
"ykkC",0.136819355460767,0.840828554262586,0.511787210420793,0.771682039127326,0.896130907408247,0.757163968699934,0.517370229847438,0.920710283208733,0.730428544709442,0.352779533655918,0.977857833640118,0.743302512866416,NA,0.913233536451091,0.229360596010382,0.108105661914274,0.13438907229281,0.88737244349894,0.412835692165837,0.849455688167526,0.175577277222145,0.525757145633774,NA
"ykkD",0.17926202853704,0.660287530190694,0.946620374449869,0.925999335519929,0.371777877775679,0.329940032456015,0.289311146602627,0.838124453345445,0.710700072111611,0.352779533655918,0.746348903105308,0.597785597265163,NA,0.723569514256439,0.126168889259636,0.520383684337166,0.834644948323059,0.88737244349894,0.128455759161752,0.748208665386012,0.254214171582454,0.000103802428210785,NA
"tet(40)",0.00140643173327768,0.646404466985599,0.313160738616731,0.966609423382891,7.10618943653521e-12,2.44985839733993e-08,0.571330645515379,0.0932043573171144,0.9391541979943,0.33494380265801,0.746348903105308,1.77211167414906e-06,NA,0.00347630770828222,0.000742115520641175,0.751591273890874,0.642549785128077,0.921912411500716,0.979305460384027,0.954357948870244,0.0350471815855104,0.0678533964948074,NA
"rmtB",0.775861953059681,0.92586192046777,0.276185514821617,0.925999335519929,0.00173896441088922,0.000349219341815138,3.14553277938829e-16,0.992210089229011,0.715152371857258,0.636033308779303,0.746348903105308,2.34139353312232e-16,NA,0.000104537388204574,0.140366257626806,7.55850687951513e-16,0.659193935413179,0.975594152998743,0.97767335150123,0.701995906132376,0.0170139396876109,3.44322578400341e-16,NA
"rpoB2",0.286078626108808,0.562129693193783,0.609047228456762,0.925999335519929,0.000943173262062902,0.000554491672286567,0.293645397401622,0.998200950854687,0.891185772441462,0.352779533655918,0.848479360755554,0.597785597265163,NA,0.236341451429384,0.00269752667879716,0.97419098782799,0.546864103888541,0.976759198764671,0.0116686655113021,0.439563577015397,0.103134350146545,0.413382722495153,NA
"Kpne_KpnE",0.874212339350435,0.562129693193783,0.890569370945696,0.995892679260395,0.753704644721278,0.483829734322656,0.273182962272765,0.754927608908042,0.787354223693912,0.807851196706019,0.763849845389732,0.832338115274524,NA,0.913559685767832,0.0231414491549273,0.730238476679111,0.980394320966534,0.88737244349894,0.16496765976655,0.988156957147493,0.573387578888174,0.485561908826966,NA
"Kpne_KpnF",0.532147404779202,0.852256932973898,0.848441648569607,0.871762717672177,0.451466580899189,0.451743027821123,0.00136618317024999,0.853911431893765,0.787354223693912,0.598019878011015,0.890528565348538,0.565343835942273,NA,0.783479963356081,0.078853359326273,0.259016967331437,0.84983667747004,0.764806277937183,0.412835692165837,0.766999673518931,0.430480598568826,0.887807208019973,NA
"marA",0.000189310626225568,0.518943638430767,0.313160738616731,0.996628734983226,0.169078593794212,0.0952844670600502,0.271725415377152,0.474726052933612,0.710700072111611,0.870255390763559,0.763849845389732,0.959781222998788,NA,0.569282308075343,0.000668084140982316,0.0578235268681454,0.521299683973931,0.905086728103879,5.64085385061068e-13,0.929684404897208,0.644970202490999,1.22155916383676e-22,NA
"baeS",0.000521817839917943,0.518943638430767,0.61010007078661,0.964254734057978,0.0608446586380091,0.0292489394127361,0.481881465263878,0.481144188427652,0.689147572262795,0.888909273282068,0.977857833640118,0.966907156140157,NA,0.848844669134186,2.61153178295922e-05,0.068382097849196,0.616774982105793,0.910872392092935,0.0187872005997437,0.954357948870244,0.525105390516928,2.4471370428207e-12,NA
"baeR",0.00190441708551647,0.557944266983962,0.192162332765737,0.925999335519929,0.155445831727874,0.0675139242622671,0.252198683000566,0.600708979894765,0.710700072111611,0.873858110339329,0.977857833640118,0.597785597265163,NA,0.569282308075343,8.753698827139e-23,0.390260408221514,0.0510563787287076,0.88737244349894,0.00102628047878689,0.701995906132376,0.616194067644275,2.04766604653215e-22,NA
"acrD",0.000881568036604636,0.518943638430767,0.585161298510845,0.966609423382891,0.141198347425672,0.0619717908291141,0.065777165152235,0.427201347831114,0.39054506662997,0.925674615655375,0.980202414806188,0.756815758385417,NA,0.971574019040099,0.0101877269314725,0.390260408221514,0.469241060352033,0.88737244349894,0.155105112230462,0.863889141827638,0.526504573186437,0.480020803747449,NA
"emrA",1.83748674240105e-05,0.518943638430767,0.759397833890053,0.996628734983226,0.0622249770963304,0.0165635640044807,0.445999031663907,0.914151092464988,0.715152371857258,0.860465038168162,0.746348903105308,0.870633286243628,NA,0.734468784410658,3.08812513890426e-05,0.514621053383137,0.580521567479832,0.88737244349894,0.07733999520141,0.71539216434405,0.515111975933045,0.616002214316025,NA
"gadX",0.0028472581424436,0.518943638430767,0.511064097994902,0.925999335519929,0.172622528573429,0.0881540000343799,0.225165541714374,0.838124453345445,0.607041341290557,0.925674615655375,0.199583334686076,2.88267475279778e-22,NA,0.622841401469203,0.0170322649335472,0.276622070527527,0.159096848964527,0.88737244349894,0.0187872005997437,0.37299016268141,0.644970202490999,0.507194986544077,NA
"mdtE",0.00373162165982821,0.518943638430767,0.775015019661569,0.871762717672177,0.161322215960997,0.122478874596933,0.177925407795529,0.576215335487378,0.710700072111611,0.98424917983219,0.691550227996156,0.922276868950303,NA,0.813633075920654,0.0170322649335472,0.0873118557288731,0.56438932061781,0.88737244349894,0.0182818931270879,0.717772283720425,0.380674655639591,0.466421186771775,NA
"CRP",1.4279739511516e-05,0.557944266983962,0.486007050882454,0.92718209887166,0.0826570660757891,0.0554996688154075,0.128146441741544,0.425115939081871,0.00151744068360328,0.839054535856026,0.683185142227475,0.959781222998788,NA,0.783479963356081,1.1800342969411e-05,0.287825015348622,0.803826001152694,0.946070124072511,0.170692236453311,0.748208665386012,0.459927220986776,3.5133522262777e-29,NA
"mdtP",0.00373162165982821,0.562129693193783,0.37354686590691,0.92718209887166,0.085016253872695,0.0377461209016426,0.284124234218653,0.916357583973146,0.710700072111611,0.98424917983219,0.661385536826209,0.75709926285052,NA,0.81375426311557,1.7036286554194e-05,0.37669665754667,0.0127169303689857,0.88737244349894,0.0457576578236908,0.426905912026189,0.63433263689249,0.305517904072151,NA
"mdtO",0.00658741214539434,0.634186180922968,0.263469099128387,0.925999335519929,0.0909018011929474,0.0560931223387911,0.481881465263878,0.645691844432091,0.689147572262795,0.762645417390867,0.554751225563235,0.519814386858425,NA,0.936680080151836,3.44113640264136e-06,0.0740139821999737,0.0798701149105282,0.88737244349894,0.000849362498846329,0.701995906132376,0.667492296340538,0.3708833959211,NA
"mdtN",0.0177976497199773,0.557944266983962,0.802228705089193,0.925999335519929,0.192952090410159,0.121634476464294,0.532267875855768,0.967041562740429,0.710700072111611,0.98424917983219,0.391026161652206,0.932159152268757,NA,0.590002057795255,0.0373288360153178,0.154355669260125,0.152260368559257,0.88737244349894,0.00143441586406509,0.382362554232928,0.422485262818089,1.10909873825494e-23,NA
"sul2",0.0207221907321751,0.518943638430767,0.294968010009899,0.871762717672177,0.307355291833363,0.0751053699712182,0.707278399101152,0.42557688726138,0.797239326653649,0.782177080942936,0.653338223790816,0.597785597265163,NA,0.569282308075343,0.432445624653679,0.751591273890874,0.09782411408131,0.88737244349894,0.97767335150123,0.426905912026189,0.655519082894424,0.466421186771775,NA
"vanR_in_vanD_cl",0.045212949626368,0.789974099984235,0.878677186395125,0.980900124500847,0.00249033051873673,0.000704599403886088,0.872951732677487,0.577666706755313,0.277008774511199,0.311592598932157,0.423415179457166,0.9321485182297,NA,0.0213709022932373,1.32207432922094e-31,0.594432219063619,0.803826001152694,0.88737244349894,0.490293521987238,0.71539216434405,0.175577277222145,0.846794745209275,NA
"lsaA",0.081937877545223,0.492741429779626,0.616425603342824,0.871762717672177,0.204558954847358,0.0628203273936231,1.16673454794548e-22,0.931431230981947,0.308168923096393,0.0795677152764877,0.915648394400428,0.60435034055417,NA,0.73772433836772,0.0333785580995792,0.13559492403394,9.33647197098797e-05,0.557649354749319,0.773599704204714,0.863889141827638,0.558646702547587,1.37802248422494e-22,NA
"APH(2'')-If",0.242639670518722,0.917063477295804,0.0585825422283168,0.87523392090085,0.369594241412056,0.432878551575426,1.94365528699117e-07,0.908256030736167,3.97565854157285e-07,0.760922601901226,0.516353707411028,0.899009134351252,NA,0.865795116551615,0.13702392583669,0.916143378331402,0.120713325486354,4.06811571695825e-07,9.5245666188991e-07,0.863889141827638,1.1009720681929e-06,2.22516901301231e-07,NA
"aad(6)",0.0219755017170124,0.147560417257563,0.453202382206508,0.925999335519929,0.704014314781224,0.749453503798263,0.0134010707895722,0.812940802924813,0.87845082538633,0.991491003789376,0.980202414806188,5.505878198388e-05,NA,0.644019786434281,2.8381053990041e-27,0.154124043030164,0.729639971919307,0.88737244349894,0.53968093626682,0.863889141827638,0.616194067644275,0.61240086942383,NA
"lnuC",0.00465758596230144,0.607368001009783,0.792390159649252,0.338366093976331,6.55440535656116e-05,0.00129241919896044,0.652217165666533,0.370733168182518,0.190929336764474,0.464578760879307,0.977857833640118,0.280418199624551,NA,0.00712773457469846,2.5727984625372e-38,0.7623162752735,0.77471175597248,0.975594152998743,0.357066341598124,0.717772283720425,0.0235821116225668,0.819851549750149,NA
"dfrB5",0.045212949626368,0.562129693193783,0.511064097994902,0.871762717672177,0.443708858325949,0.569518356351352,0.0652527952072183,0.481144188427652,0.872045427980201,0.98424917983219,0.809324414712842,0.899009134351252,NA,0.258697032341766,0.4626428679885,0.0243925572685925,0.83542083111667,0.975594152998743,0.708061723290904,0.954357948870244,0.825349787054655,0.625790400674249,NA
"evgA",0.0219755017170124,0.523387244414536,0.453202382206508,0.925999335519929,0.451466580899189,0.149756281669042,0.575158396690072,0.840787050683903,0.710700072111611,0.995074335619358,0.199583334686076,5.11346894733941e-18,NA,0.644019786434281,2.80254303344403e-18,0.0147010757914736,0.131369533408304,0.88737244349894,0.0839447017681486,0.427465828644349,0.559563497660916,0.940547702065255,NA
"cpxA",0.000521817839917943,0.518943638430767,0.471543128969945,0.93395131863219,0.0536686008270743,0.0218306940397274,0.338836894252376,0.443597840490741,0.704802264393119,0.807851196706019,0.880469128703329,0.966907156140157,NA,0.790752301441814,3.78477093570633e-06,0.491905529057436,0.546864103888541,0.958731951801613,0.00708807394528552,0.947557417116473,0.712734357883477,0.342776186641777,NA
"mecI",0.31960841116795,0.550454797891559,0.255483485227715,0.93395131863219,0.258367537495991,0.149756281669042,0.10274772309348,0.576215335487378,0.607041341290557,0.201972468174506,0.178978937531285,0.718894908797673,NA,0.813633075920654,0.00600182511669015,0.0592940497995902,0.834644948323059,0.997689918703414,0.0954720514634175,0.71539216434405,0.0391929339014952,0.968028086031927,NA
"Cper_mprF",0.932961585937295,4.59445008680542e-07,0.0222258779585589,0.0665692775779668,0.938572503742831,0.509967494885509,0.01717418666006,0.812940802924813,1.34330016808553e-07,0.927111239126291,0.283612177886717,5.21700655028151e-08,NA,0.480146073108644,0.607954871261267,0.469035103608465,0.339514044727949,1.30971766388339e-07,0.275118367245843,0.952966980285902,0.79923440728873,6.93312712603195e-08,NA
"mdtG",0.0185228212928082,0.562129693193783,0.453202382206508,0.925999335519929,0.206908658090115,0.102430642132297,0.517576238105066,0.600708979894765,0.710700072111611,0.927111239126291,0.370165355839982,0.712906641983774,NA,0.730195397908088,0.0014850946123157,3.23610867240606e-21,2.33397102852709e-08,0.88737244349894,0.0492311301617691,0.390353752153556,0.643419533854884,0.833361908981558,NA
"abeS",0.463773138373063,0.55957234782448,0.83588278594898,0.966609423382891,0.307355291833363,0.149756281669042,0.124184526014964,0.919773438492925,0.693776782735756,0.352779533655918,0.427392525929154,0.583931721306817,NA,0.723569514256439,0.00623534649249578,0.130408348273857,0.94939645362413,0.986761837903974,0.0657902189580798,0.762773445668581,0.267146504933298,3.52107797742315e-06,NA
"Bbif_ileS_MUP",0.234567235814784,0.518943638430767,0.827920884614247,0.925999335519929,0.00037568792641336,0.00700997779308309,2.62965268946633e-28,0.91669220997624,0.78340707935489,0.0795677152764877,0.987048723687748,0.870633286243628,NA,0.783479963356081,0.0172521603940209,0.397053852000671,0.00141642386747663,0.975594152998743,0.000515388885653638,0.9549047355188,0.324520776233253,0.616002214316025,NA
"APH(3')-IIIa",0.00140643173327768,0.160792850516075,0.287550926301495,0.925999335519929,0.147856451537507,0.493732994169702,0.00230908929519978,0.919773438492925,0.752741958947962,0.927111239126291,0.746348903105308,0.777776648083477,NA,0.393284697427298,4.10080589751905e-23,0.00692159611752293,0.690842759806941,0.88737244349894,0.593380838630791,0.748208665386012,0.64490046516714,0.616002214316025,NA
"gadW",0.0157015522440962,0.410774917549844,0.528572332607289,0.925999335519929,0.141198347425672,0.0607943653899086,0.232991989606894,0.835376443923882,0.710700072111611,0.927111239126291,0.427392525929154,0.891109252950899,NA,0.483422472209599,0.000219243350598399,0.0716063355858537,0.0415562082424758,0.88737244349894,0.0206816774959508,0.71539216434405,0.651826053974579,0.514417811153572,NA
"mphA",0.860659789194484,0.542920926356964,5.47634361602429e-06,0.967217968513206,0.199680218700581,0.366962922628074,0.877360147099924,0.489171124605259,0.856574477177674,0.839054535856026,0.0849793273611635,1.24251719759094e-10,NA,0.271036575793327,0.934412440554707,2.66916522994281e-10,0.65360147315469,0.932487102104896,0.0818978432519575,0.988156957147493,0.63433263689249,0.956862389651426,NA
"emrY",0.00830952295691828,0.518943638430767,0.426811261505906,0.925999335519929,0.292263610818549,0.0819750424362177,0.191078985086011,0.902837662160975,0.710700072111611,0.839054535856026,0.511427021816412,0.846841635146207,NA,0.537891585613661,0.00828181399475815,0.399812708966571,0.135742577821231,0.88737244349894,0.00749260349831665,0.619845897549166,0.636491061932892,3.33796665261014e-24,NA
"emrK",0.00672803785018121,0.518943638430767,0.471543128969945,0.925999335519929,0.187230371588761,0.0836050479074358,0.240760276389171,0.838124453345445,0.710700072111611,0.995074335619358,0.199583334686076,0.922276868950303,NA,0.687508360132834,0.0174683689016868,0.00254500598259838,0.200695450721764,0.88737244349894,0.0832303168086837,0.37299016268141,0.616194067644275,0.521223248617008,NA
"qacL",0.0310188548978258,0.840828554262586,0.616425603342824,0.925999335519929,0.658387859780355,0.602875669458173,0.0401899472824415,0.91669220997624,0.0698044614482699,0.729446932640052,0.977857833640118,0.949656836480322,NA,0.783479963356081,0.167891697768403,6.72321136395557e-05,0.651881925579273,0.975594152998743,0.0139062359942742,0.947123029097401,0.525105390516928,0.731587706857112,NA
"vanU_in_vanG_cl",0.837096612865547,0.518943638430767,0.885583509860919,0.93395131863219,0.419039007531562,0.149756281669042,0.0957959260198822,0.91669220997624,0.710700072111611,0.782177080942936,0.890528565348538,0.974826025824035,NA,0.700084639171151,0.01631009395459,0.596737255163334,0.94939645362413,0.88737244349894,0.0818978432519575,0.841471764271468,0.354325115120426,0.192974516947505,NA
"dfrA17",0.243279666287343,0.549737353485891,0.000587619826383611,0.966609423382891,0.537951448019218,0.822879577726879,0.517576238105066,0.467085535563629,0.856574477177674,0.729446932640052,0.725028944023546,1.96714848455718e-13,NA,0.537891585613661,0.934412440554707,5.3868797423702e-13,0.989046034826904,0.946070124072511,0.3689345197572,0.748208665386012,0.477511781678363,0.968028086031927,NA
"dfrB2",0.279603631916755,0.784225586975886,0.749306883583102,0.925999335519929,0.262992019227573,0.284355516778525,0.158136644800546,0.812940802924813,0.710700072111611,0.352779533655918,0.806245952179729,0.931201742397277,NA,0.442122659039696,0.11262902292896,0.225428409161497,0.729639971919307,0.779353897539074,0.0885691420396796,0.809600707867533,0.22755642201732,0.809538904592945,NA
