"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"Leuconostoc mesenteroides",0.232758013752067,0.387590747722947,0.808686662607909,0.13361731822172,0.000867588238038021,0.0375178798324311,0.709244902308805,0.377128611583077,0.762924568364451,0.392156472632737,0.919511947435558,0.716628956448977,NA,0.459426172334788,0.48690806723162,0.835455892126177,0.8881310367876,0.99881363774454,0.990654121055536,0.992539738321893,0.6342321646038,0.793727883412466,0.824696570840148
"Pauljensenia hongkongensis",0.976952993226263,0.876232265027154,0.119355212438487,0.173296814465442,5.15782241181645e-05,1.98888920458282e-05,0.768069824602184,0.829826072556826,0.602934006812782,0.278749373452199,0.919511947435558,0.389878345550954,NA,0.426034079090235,0.693430419494772,0.279857392173554,0.8881310367876,0.99881363774454,0.705666965277251,0.937745881783243,0.0816971611194278,0.474014657741963,0.993755988489945
"Bacteroides zhangwenhongii",0.703729363832506,0.392584062655474,1.64715749572471e-05,0.0137743519539434,0.253157740932954,0.804463775183515,0.455908913583085,0.0457177407015198,0.466298535738325,0.163525054591162,0.856459362215581,0.453789609347153,NA,0.00240220559524564,0.390697359370324,0.00021656403867299,0.8881310367876,0.99881363774454,0.705666965277251,0.937745881783243,0.106592622718112,0.311467791581041,0.202273212005612
"Ligilactobacillus salivarius",0.324280906033483,0.481381371229115,0.741558531241889,0.538163513797784,0.0332384566129947,0.411202400993666,0.747673860430276,0.882785591573203,0.279774701216547,0.136355595301625,0.527930875087645,0.913209329665793,NA,0.813284356413736,0.0454118133503855,0.916275821682224,0.962810259880808,0.99881363774454,0.711055931119393,0.992539738321893,0.480534146716721,0.63303035823949,0.478376853611791
"Clostridium gasigenes",0.738362330658269,0.780254695896115,0.853050803514432,0.930079054281675,7.0535824646715e-07,8.36516355986765e-05,0.39363481396342,0.419123094609282,0.990960489039914,0.0458741570905302,0.919511947435558,0.527615446100606,NA,0.147325102353108,0.740850254083533,0.625992256203091,0.8881310367876,0.99881363774454,0.705666965277251,0.992539738321893,0.158162605344511,0.791477202821442,0.0267114494130794
"Enterococcus cecorum",0.306091842176667,0.827501051747681,0.210957008562693,0.00699348422342841,0.992889560772582,0.915548101909884,0.35316419369315,0.500187413505634,0.466298535738325,0.405803129278551,0.200958759862877,0.797676264260148,NA,0.0781033289576656,0.675050573044221,0.187492479054801,0.948339615105127,0.99881363774454,0.705666965277251,0.91631018498092,0.518902940525091,0.759106227877007,0.595518634588048
"Lawsonibacter asaccharolyticus",0.116610272223092,0.537310298196193,0.576857889687911,0.20570664288886,7.36496453220693e-07,0.000170168064183043,0.732779831041906,0.0355330607295893,0.552719214647024,0.0601215853425111,0.995908624097618,0.590603864965213,NA,3.24749888208247e-05,0.659196083175582,0.218467025919266,0.9845471851853,0.99881363774454,0.766501825102783,0.888022791914514,0.106612913422601,0.385969843925733,0.409165369842964
"Clostridium sp. SY8519",0.253712702728412,0.387590747722947,0.853050803514432,0.406963037952682,1.44135253622971e-10,8.87097306712706e-09,0.793672076371466,0.149335699910397,0.0426783963439744,0.0765295666057401,0.995908624097618,7.58732824666201e-11,NA,0.000626460849643154,0.616743101878038,0.243285705682783,0.904488589673083,0.99881363774454,0.705666965277251,0.992539738321893,0.0816971611194278,0.679942824110762,0.000447705701697176
"Akkermansia muciniphila",0.378280460847141,0.261831753963101,0.0201353219814066,0.629625822986706,0.957397338439317,0.784931685069763,0.00198708959772135,0.126436664338739,0.972745615063808,0.292761441271744,0.359673122456273,0.267370535621239,NA,2.98893620840931e-05,0.926094020144489,0.0564960229570816,0.8881310367876,0.99881363774454,0.0095481586317897,0.992539738321893,3.82463746079005e-08,0.782035379498971,0.229176849491772
"Pseudomonas putida",0.251022553340663,0.563524837575553,0.841909460322901,0.331975775804228,0.000152712397631325,3.54098652314435e-05,0.722006053308844,0.126436664338739,0.867654561711596,0.846724731694907,0.835801683815172,0.600785719586591,NA,0.39592266544023,0.659196083175582,0.512018968191794,0.904488589673083,0.99881363774454,0.711055931119393,0.992539738321893,0.100068479553901,0.307602081331495,0.346625885003131
"Qiania dongpingensis",0.121905162495226,0.475925960500677,0.991529623451805,0.629625822986706,2.01304476015545e-08,6.47706628402836e-08,0.884553112158975,0.0970463354060521,0.392675978831257,0.16168765706853,0.939151374563162,0.42171115699618,NA,0.00535351170820577,0.659196083175582,0.332341075972188,0.9845471851853,0.99881363774454,0.979344705169089,0.992539738321893,0.145369190863622,0.474014657741963,0.478376853611791
"Cellulosilyticum sp. WCF-2",0.173277573890541,0.599382342729493,0.915197390257218,0.885470024427464,6.67232737184858e-08,6.43283929070792e-07,0.651282918344497,0.142067380939876,0.435918013753632,0.0813145464573954,0.858471874834443,0.0419064560838447,NA,0.0774272469526041,0.616743101878038,0.573163883460226,0.8881310367876,0.99881363774454,0.705666965277251,0.992539738321893,0.11234629876051,0.916043207046914,0.467106832156725
"Gordonibacter pamelaeae",7.89594016589313e-05,0.970390672701463,0.13259886292122,0.0198700773395131,4.70514030637896e-05,0.007351772566383,0.606860024596032,0.01020173094636,0.392675978831257,0.0510238753345155,0.903400939140288,0.525350030709327,NA,0.000324742552077735,0.616743101878038,0.284129790965172,0.8881310367876,0.164690470999866,0.982490132678397,0.992539738321893,0.0609590718873861,0.76992420356725,0.235843997036772
"Veillonella atypica",0.39107180250533,0.539706635143486,0.295852715100273,0.930079054281675,0.121093849875558,0.742380665942696,0.552291078605421,0.6668716709803,0.530824115914541,0.34521290237957,0.995908624097618,0.773060115648759,NA,0.0216912161558674,0.470508343867021,0.811945343265453,0.9845471851853,0.99881363774454,0.705666965277251,0.992539738321893,0.30656827535581,0.584314461447761,0.595518634588048
"Staphylococcus aureus",0.0442399456461262,0.780975198959777,0.0689304797529103,0.77746566494221,0.10536246914782,0.229985236582838,0.651282918344497,0.264160436263084,0.463697565756072,0.32042423431967,0.596586388613838,0.216658523249374,NA,0.0744036350258405,0.557803427094312,0.279826936225664,0.8881310367876,0.99881363774454,0.76222040435292,0.992539738321893,0.657341219622079,0.996118205649125,0.585547400301661
"Clostridium sp. C1",0.00445765211498347,0.475925960500677,0.98406717803326,0.77746566494221,2.97681066529678e-09,5.49181745691836e-08,0.856084646563937,0.00578858212014366,0.60432407940935,0.0360853456607109,0.596586388613838,0.771709881993594,NA,6.57468346476021e-05,0.476830646058871,0.248168867199799,0.962810259880808,0.99881363774454,0.776017372202148,0.992539738321893,0.106612913422601,0.543852079481442,0.285236488396864
"Weizmannia coagulans",0.168006993552108,0.632857105732745,0.233540845664634,0.956220887215766,0.000220864704156729,0.00156991652686384,0.868617592668457,0.320063442072374,0.425275184285354,0.138715162629083,0.515060860003392,0.0789473989808537,NA,0.735806571277003,0.00907135107773195,0.690192779319512,0.8881310367876,0.99881363774454,0.982490132678397,0.992539738321893,0.0944974353039243,0.43992256779132,0.46071171216602
"Emergencia timonensis",0.197445685111465,0.464938184321218,0.531475465167935,0.209626569952508,1.87329575168934e-07,1.05377187141875e-06,0.685699763871423,0.0739443786096038,0.437533062570291,0.25961729595963,0.995908624097618,0.670730225187637,NA,0.00136678264984332,0.566747799893925,0.279857392173554,0.8881310367876,0.99881363774454,0.705666965277251,0.937745881783243,0.0760145669881923,0.952852464162469,0.544953160662778
"Vescimonas coprocola",0.00213539237705921,0.522352968016557,0.223508406683652,0.117012719693051,1.33388052071898e-08,0.000129811011725104,0.438289001591953,0.081198571030545,0.437533062570291,0.160290669903095,0.995908624097618,0.57575100845268,NA,3.24749888208247e-05,0.931446175920637,0.363286599862468,0.8881310367876,0.99881363774454,0.971103578315806,0.91631018498092,0.0766269249492842,0.308468786559205,0.318562540551869
"Streptococcus pyogenes",0.437673170845209,0.53026270986185,0.794984003862293,0.968573531149989,4.03343529545204e-05,0.00102987372886002,0.589195758936543,0.592541715449913,0.631484544267949,0.157221606652736,0.504586192760265,0.871605785960381,NA,0.94547676571562,0.740850254083533,0.957681361538236,0.8881310367876,0.99881363774454,0.982490132678397,0.937745881783243,0.129541315093949,0.5881747133346,0.92845331254076
"Bacteroides faecis",0.994520802057134,0.901304223013921,0.0144025350272476,0.00695996599590604,0.613909976947925,0.529830058786694,0.39363481396342,0.365367248866991,0.602300679214551,0.0860998652682162,0.596586388613838,0.722820031837295,NA,0.061842885689646,0.669080978270811,0.00683248589641378,0.9845471851853,0.99881363774454,0.982490132678397,0.964283327639083,0.0997153483873648,0.557831850683409,0.242419988246026
"Bacteroides caccae",0.470434428333767,0.387590747722947,6.02912015937055e-09,0.000158042120004366,0.0439647453135709,0.426959972132741,0.151832885646778,0.0822542809632009,0.643552196998497,0.755589723963088,0.919511947435558,0.750548718702589,NA,0.0113096289771263,0.46529564777903,4.78943120447247e-05,0.948339615105127,0.99881363774454,0.711055931119393,0.922483176160052,0.0821911460852255,0.308468786559205,2.62955691336108e-38
"Actinomyces sp. oral taxon 169",0.160329378190253,0.387590747722947,0.969228553956999,0.530050532465247,0.002901446958486,0.00133196950349622,0.722006053308844,0.872755385399949,0.922710192136707,0.343998439567906,0.944987565919,0.940219969549725,NA,0.859884442953844,0.669080978270811,0.322725090903519,0.8881310367876,0.99881363774454,0.711055931119393,0.937745881783243,0.192285886041747,0.44998813297466,0.907252357244598
"Anaerobutyricum hallii",0.232758013752067,0.261831753963101,0.3301290702507,0.145458095269537,2.10932708872049e-12,4.91850158898816e-09,0.651282918344497,0.264181742772134,0.466298535738325,0.0700871544433876,0.995908624097618,0.600785719586591,NA,0.000212996171975988,0.504333498052377,0.292754787584705,0.8881310367876,0.99881363774454,0.820356015037365,0.992539738321893,0.0816971611194278,0.405274237469075,0.722488367742602
"Escherichia coli",0.000899788332412434,0.387467892018832,0.969913280536192,0.557609106477836,0.186064813713583,0.0434175739150135,0.469181921630777,0.654812947232685,0.530824115914541,0.865779905163144,0.935010316258673,0.961253884147121,NA,0.193985771140287,0.43400116803791,0.384446151348893,0.8881310367876,0.99881363774454,0.851889741935784,0.994302140155948,0.149240465450078,0.43992256779132,0.11114853001545
"Peptacetobacter hiranonis",0.185554378067096,0.482853585405547,0.978868189649736,0.878501219667084,1.73545143027792e-08,1.24848212043202e-07,0.919118394284853,0.469751230349815,0.99396044084671,0.865088146052171,0.995908624097618,0.746578314958877,NA,0.00658739098838463,0.639220670153816,0.478370740042715,0.9845471851853,0.99881363774454,0.851889741935784,0.992539738321893,0.199357380456687,0.460700548189238,0.153332124531146
"Paraprevotella xylaniphila",0.292746069768572,0.824565071261003,0.000600056105510496,0.25475491521896,0.224025318502689,0.880163799890308,0.755134115153141,0.428940749102112,0.643552196998497,0.138715162629083,0.919511947435558,0.600785719586591,NA,0.173368942343717,0.548116176040538,0.0339100009894078,0.9845471851853,0.99881363774454,0.705666965277251,0.922483176160052,0.143425611722554,0.713103563149341,0.188484207030834
"Streptococcus thermophilus",0.895808712808961,0.475925960500677,0.853050803514432,0.904268122090045,0.134165304421137,0.158876691528382,0.747673860430276,0.446185825368827,0.552719214647024,0.669753600761905,0.858471874834443,0.812191838733512,NA,0.179263356523099,0.659196083175582,0.715293870039395,0.935562074944036,0.99881363774454,0.979172102012448,0.922483176160052,0.947120316355747,0.711444378309176,0.908141840439338
"Alistipes communis",0.261280498867714,0.387590747722947,1.13137938842459e-05,0.0110754919404941,0.043718729261035,0.784931685069763,0.455908913583085,0.379075133813334,0.560190806636071,0.29381291932151,0.856459362215581,0.710301031073111,NA,0.00109150006271756,0.461687195209702,0.0294057407144258,0.891953033636123,0.99881363774454,0.93756443999988,0.922483176160052,0.147936746222826,0.505104003921904,0.340901053681781
"Enterococcus faecalis",0.0239596910447466,0.387590747722947,0.566232289666384,0.205318903310706,0.000197459495572392,0.000126933415835341,0.245988445002441,0.470895731209623,0.00134348249594961,0.4680075341737,0.995908624097618,0.550953005215473,NA,0.0166395828778508,0.283927800035566,0.319119147081319,0.8881310367876,0.99881363774454,0.711055931119393,0.922483176160052,0.567136440163689,0.611540773012315,0.891753489821772
"Blautia liquoris",0.0164792740210315,0.482853585405547,0.994359745133198,0.647044957327398,1.95553828362955e-10,3.66158590570967e-09,0.901679520285207,0.103771686467513,0.396493882601324,0.0700871544433876,0.761224715340357,5.72247247875166e-08,NA,0.011147727185419,0.616743101878038,0.552463533717362,0.897513827820201,0.99881363774454,0.705666965277251,0.992539738321893,0.0816971611194278,0.617499618006274,0.788671745428601
"Fusobacterium nucleatum",0.858330776481087,0.387467892018832,0.862541788380172,0.681855162985687,6.25168404222307e-05,0.000151227899976853,0.606860024596032,0.365817732300182,0.643552196998497,0.138715162629083,0.596586388613838,0.771709881993594,NA,0.0735491990093345,0.537640273610713,0.641133834060155,0.8881310367876,0.99881363774454,0.705666965277251,0.99614244512513,0.225674049508062,0.84120016297658,0.635338015864859
"Clostridium sp. BJN0001",0.703729363832506,0.537310298196193,0.978868189649736,0.930639321683935,3.93570824412946e-07,5.05728197973826e-05,0.584759307482564,0.428711804503808,0.816004345036658,0.0458741570905302,0.995908624097618,0.701714068063596,NA,0.316138031025737,0.867294482260127,0.458702333655211,0.8881310367876,0.99881363774454,0.705666965277251,0.992539738321893,0.172809189637436,0.63303035823949,0.0581588909591306
"Campylobacter concisus",0.96732735970145,0.409508980388666,0.828150143747741,0.677821459083457,0.0042050940519706,0.000332960343435439,0.921425163017864,0.762117983380584,0.997294413489532,0.966584773949365,0.919511947435558,0.828139483505496,NA,0.139477732529813,0.646964336456772,0.549282468182691,0.8881310367876,0.99881363774454,0.954930025078213,0.982237369094143,0.800929103882867,0.858077588489683,0.595518634588048
"Phocaeicola vulgatus",0.726447364212393,0.537310298196193,3.66482979175957e-06,0.143600681414325,0.207949226838591,0.97677856868474,0.584759307482564,0.320063442072374,0.596833472053608,0.163525054591162,0.919511947435558,0.780291017252558,NA,0.0155468923092469,0.740850254083533,8.03725812376419e-05,0.999036800069328,0.99881363774454,0.726935244021337,0.91631018498092,0.11226462949771,0.307602081331495,0.281115070783158
"Anaerostipes caccae",0.0102388213216751,0.534048364300279,0.978868189649736,0.956220887215766,2.35711631398866e-07,6.39726949217336e-07,0.931067424785715,0.0128434535942027,0.614635498323679,0.0788587516831441,0.856459362215581,0.00279201851976895,NA,0.00208755010513865,0.756223457605701,0.602803577222903,0.8881310367876,0.99881363774454,0.820366613431786,0.91631018498092,0.0760145669881923,0.595146442947475,0.900972735930814
"Prevotella melaninogenica",0.703729363832506,0.482853585405547,0.222563381283064,0.487249824358723,0.290641971489368,0.635726803655377,0.901679520285207,0.647709763539999,0.501533394568716,0.336524641539166,0.596586388613838,0.780291017252558,NA,0.262086439654077,0.680314290657483,0.168638253040851,0.8881310367876,0.99881363774454,0.705666965277251,0.619948927875562,0.126759450636936,0.629532730541003,0.043661219345255
"Geosporobacter ferrireducens",0.98637433172378,0.521539102732473,0.978868189649736,0.77746566494221,3.53710545509083e-06,1.6691923154462e-06,0.755134115153141,0.266431240224158,0.499376218642938,0.0499156488948304,0.761224715340357,0.654748367769668,NA,0.175772335887439,0.620634669356811,0.352807776437093,0.8881310367876,0.99881363774454,0.739736178914839,0.992539738321893,0.0816971611194278,0.543722220695672,0.624286665673136
"Streptococcus mitis",0.621663758095415,0.586035588267393,0.915197390257218,0.691114603235497,0.116535483023272,0.182373390458914,0.884090521164199,0.0400741918829343,0.367689669785279,0.78463551267634,0.995908624097618,0.771709881993594,NA,0.330455723543366,0.00907135107773195,0.562686771201849,0.8881310367876,0.99881363774454,0.764771190737903,0.988811593694974,0.801180514765748,0.460700548189238,0.678158997570872
"Eubacterium maltosivorans",0.0239596910447466,0.700675066434448,0.741558531241889,0.77746566494221,6.3478758539237e-11,1.26735021097424e-08,0.747673860430276,0.00578858212014366,0.603792075882765,0.255316030387382,0.919511947435558,0.70695425675665,NA,0.000176647700315128,0.669080978270811,0.359808158919056,0.8881310367876,0.99881363774454,0.820366613431786,0.922483176160052,0.11379873644981,0.43992256779132,0.606484173473669
"Bacteroides thetaiotaomicron",0.411080602388312,0.475925960500677,1.13137938842459e-05,7.89684084592905e-05,0.378298063487746,0.972865069118108,0.0646679673049938,0.0149342672443439,0.686814868593295,0.336524641539166,0.995908624097618,0.780291017252558,NA,0.010865813341808,0.141562708477483,0.000114454686089836,0.904488589673083,0.99881363774454,0.982490132678397,0.992539738321893,0.464160064907389,0.372585997428082,0.467106832156725
"Fusobacterium ulcerans",0.585794765370401,0.387590747722947,0.969228553956999,0.650963760809546,2.78199584767513e-05,2.47127612550347e-06,0.763838373198296,0.883683412723491,0.652188022857435,0.209058982303917,0.889113855285483,0.524510213875907,NA,0.546554191791375,0.740850254083533,0.512018968191794,0.8881310367876,0.99881363774454,0.705666965277251,0.91631018498092,0.172869280396107,0.916043207046914,0.478376853611791
"Anaerostipes hadrus",0.00121836481706894,0.522352968016557,0.911094676623592,0.110381146298008,1.16926874887645e-11,6.56528448509905e-09,0.725033030908094,0.278567659044136,0.677959759270274,0.0636675663969189,0.935010316258673,0.512953625090104,NA,0.000248793847893995,0.476830646058871,0.372208631314638,0.8881310367876,0.99881363774454,0.979562541704397,0.937745881783243,0.0766269249492842,0.590271684164395,0.595518634588048
"Streptococcus parasanguinis",0.138864676564763,0.780975198959777,0.98406717803326,0.546516444789139,0.000889430271198674,0.00106230715382829,0.213216030205681,0.882785591573203,0.449408011121763,0.72702302988167,0.453379994573947,0.961253884147121,NA,0.221083757649409,0.206747800919734,0.592594287466858,0.947494119611465,0.99881363774454,0.901442244113007,0.770052379084993,0.0961444144088628,0.474014657741963,0.347846703914744
"Parabacteroides sp. CT06",0.459559071013688,0.762176157874969,0.000192316817036229,0.109696360912758,0.10742746748325,0.450151189826281,0.503814902921068,0.0179347183282747,0.449408011121763,0.370701009427372,0.995908624097618,0.28957525342364,NA,0.102121699421171,0.206747800919734,3.94170202496647e-52,0.8881310367876,0.99881363774454,0.705666965277251,0.992539738321893,0.274211211136562,0.307602081331495,1.53507140581576e-12
"Enterococcus durans",0.815645042086771,0.387590747722947,0.3301290702507,0.348475482861607,0.0267296893642874,0.0260162279965627,0.592163135822975,0.987314017103796,0.341438146136868,0.8217782904511,0.919511947435558,0.89299130708983,NA,0.16679639671917,0.476830646058871,0.605768864361486,0.8881310367876,0.99881363774454,0.705666965277251,0.583386154946885,0.104567419084515,0.727038255116059,8.44725777562439e-14
"Faecalibacterium sp. IP118",0.00270188454169413,0.980732057823316,0.633435750906611,0.205318903310706,1.39470842333088e-06,0.000424099561440821,0.551013276009772,0.177246816742233,0.308420417254451,0.196870445613198,0.919511947435558,0.512953625090104,NA,0.00479532011727314,0.557803427094312,0.602803577222903,0.8881310367876,0.99881363774454,0.979562541704397,0.992539738321893,0.0816971611194278,0.307659705916552,0.564775343016298
"Romboutsia hominis",0.0452814939717072,0.599382342729493,0.982737845265129,0.752136393078244,2.11217797097383e-07,8.61252454476622e-05,0.151832885646778,0.219212299281236,0.499376218642938,0.071905012652263,0.835801683815172,0.740312766772639,NA,0.0182980470309568,0.646964336456772,0.87960156470678,0.935562074944036,0.99881363774454,0.851889741935784,0.992539738321893,0.201988675367167,0.643228755390908,0.910816925389681
"Lachnoclostridium phocaeense",0.0503094603470274,0.392584062655474,0.915197390257218,0.688372928067477,2.80724562532716e-11,2.09126730815517e-09,0.919944476156571,0.0395649310510111,0.603894757805428,0.129042942419047,0.984626701893104,0.600785719586591,NA,0.000212996171975988,0.616743101878038,0.314088554054221,0.904488589673083,0.99881363774454,0.862976819590805,0.994302140155948,0.0945014110042021,0.557831850683409,0.595518634588048
"Wansuia hejianensis",0.0726042095601074,0.387590747722947,0.901775399457114,0.629969927103355,3.8726817733278e-08,7.86238434277927e-08,0.837915470931866,0.00578858212014366,0.608267560500913,0.150784771994958,0.835801683815172,0.245291433496665,NA,0.000201013412409677,0.602258507662869,0.243285705682783,0.8881310367876,0.99881363774454,0.711055931119393,0.992539738321893,0.106612913422601,0.61580954838786,0.270470847773218
"Anaerostipes rhamnosivorans",0.019312341202032,0.505086260147907,0.98406717803326,0.77746566494221,4.69929761937744e-09,6.2373471889419e-08,0.919944476156571,0.0235815935905643,0.466298535738325,0.0699085623552081,0.601812194646968,0.0493819701730905,NA,0.00609955782640056,0.750950577044842,0.355649651399837,0.904488589673083,0.99881363774454,0.744976951494436,0.992539738321893,0.0997153483873648,0.749199461006895,0.431772907971421
"Bacteroides cellulosilyticus",0.479594020463634,0.387590747722947,0.000564447340055588,0.00517659087194806,0.320115180952109,0.593296463139962,0.0192335982040218,0.0957464433819955,0.909081210092775,0.0700871544433876,0.995908624097618,0.566770188183444,NA,2.41020498178156e-05,0.731630883230649,0.02411316769412,0.904488589673083,0.99881363774454,0.935613216494178,0.992539738321893,0.408348902939965,0.918541473184499,0.0582758965484863
"Bacteroides fragilis",0.858330776481087,0.387590747722947,1.5102057774301e-05,0.0549908156083251,0.0536388606661382,0.90884292836091,0.394711981593113,0.016819891774466,0.335427419217588,0.0699085623552081,0.995908624097618,1.25288011626143e-15,NA,0.000610130535093645,0.225235431362888,0.000462372340804885,0.8881310367876,0.99881363774454,0.705666965277251,0.971667422378493,0.677095829565792,0.410956982653763,1.15273287428398e-14
"Eggerthella lenta",0.00121836481706894,0.409508980388666,0.0184628353777989,0.027438235065182,4.61550994577215e-07,0.0002147372461597,0.884553112158975,0.0149342672443439,0.320294110417556,0.0781190324408653,0.919511947435558,0.0380536425335457,NA,5.15929740406744e-05,0.557803427094312,0.510340384852294,0.8881310367876,0.99881363774454,0.979344705169089,0.957936039551642,0.0760145669881923,0.557831850683409,0.121350608405927
"Adlercreutzia hattorii",0.0758253423423656,0.387467892018832,0.226134770832889,0.0526333863681221,0.0122555764280194,0.106153849534389,0.394711981593113,0.322573151051661,0.648631075843798,0.278749373452199,0.995908624097618,0.746578314958877,NA,0.00011830035937605,0.843959013777495,0.279826936225664,0.931721027369603,0.99881363774454,0.705666965277251,0.538669933503993,0.0816971611194278,0.498352212298946,0.626511627151372
"Plasmodium malariae",0.911967226487953,0.780975198959777,0.98406717803326,0.468251911311412,1.26727868528696e-05,0.00220162480273904,0.592163135822975,0.419849750292216,0.922710192136707,0.163525054591162,0.856459362215581,0.30798090446277,NA,0.12594757880306,0.476830646058871,0.782006304928272,0.89651084812923,0.99881363774454,0.93756443999988,0.992539738321893,0.123732889330184,0.405611054021742,0.490884143047225
