"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"Clostridium gasigenes",0.399912526249618,0.000358102291991885,0.116705158611763,0.655752204264879,5.1402400570689e-09,6.40272483550413e-07,NA,0.995327284137195,0.990960489039914,0.58200047948848,0.97053134722609,NA,NA,0.265976435091753,0.762102662874748,0.638950865208695,0.91066543024354,NA,0.821792838735918,0.605767711008768,0.197490021984779,NA,NA
"Enterococcus cecorum",0.164049134633029,0.842493851990789,0.134563310072568,0.424302269547893,0.277176356776982,0.593753765891447,NA,0.969648094920497,0.466298535738325,0.900908196206129,0.256142321007788,NA,NA,0.19273967179769,0.00422988854870829,0.142344015222956,0.279322106033355,NA,0.821792838735918,0.97665897506397,0.263329719044778,NA,NA
"Lawsonibacter asaccharolyticus",0.769858175111411,0.520738332435276,0.153077386537069,0.228972130372379,0.000336174376820914,0.00372767399809456,NA,0.541759969830258,0.552719214647024,0.467155054301087,0.983663397356387,NA,NA,0.0664088482774391,0.43284315578499,0.3336463512911,0.91066543024354,NA,0.963325216951122,0.655773566185264,0.154227350924212,NA,NA
"Clostridium sp. SY8519",0.724919607279162,0.551792088035735,0.160212591615901,0.212615937942121,9.49919942841336e-07,8.58907222835228e-07,NA,0.519712084521018,0.0426783963439744,0.764380428150439,0.983663397356387,NA,NA,0.0559275272278724,0.285297484467381,0.338894514635962,0.943981154402601,NA,0.821792838735918,0.619933142813556,0.150012742557638,NA,NA
"Akkermansia muciniphila",0.186295782862357,0.520738332435276,0.0986581251956179,0.104407065301538,0.529359061500113,0.182490575583435,NA,0.515378281452928,0.972745615063808,0.615853883766635,0.26812515937932,NA,NA,0.000495758886729807,0.212462204608142,0.142344015222956,0.91066543024354,NA,0.507705038155973,0.076486222827108,0.00649715848353712,NA,NA
"Pseudomonas putida",0.6116175466451,0.633700158311394,0.194861544066755,0.212615937942121,0.00299933641308104,0.00225354737533856,NA,0.875918684593164,0.867654561711596,0.944093625702296,0.954992325631479,NA,NA,0.167503824156764,0.875573904028863,0.849790055589367,0.91066543024354,NA,0.821792838735918,0.605767711008768,0.154227350924212,NA,NA
"Qiania dongpingensis",0.950621531379553,0.560360140056049,0.381959244452236,0.234506031100299,1.8780000473828e-05,1.89432580224553e-05,NA,0.535631497733513,0.392675978831257,0.917249440809036,0.973628666325167,NA,NA,0.064724237657999,0.344344999777815,0.357059811089997,0.91066543024354,NA,0.866403111847808,0.651499179859725,0.178854546100432,NA,NA
"Cellulosilyticum sp. WCF-2",0.950621531379553,0.563955003601582,0.110611042601617,0.333913864425591,1.27394837311254e-08,2.89496079651262e-08,NA,0.519712084521018,0.435918013753632,0.7620883007176,0.97053134722609,NA,NA,0.130181634002749,0.412827069292478,0.573623710745766,0.91066543024354,NA,0.821792838735918,0.605767711008768,0.157038450629194,NA,NA
"Gordonibacter pamelaeae",0.00800376218593416,0.53199946046742,0.00947687945477096,0.455322654106544,2.1115001927204e-05,0.0117355751191363,NA,0.90557756499893,0.392675978831257,0.632575483853959,0.98198450641735,NA,NA,0.101854325292423,0.261136188085418,0.338894514635962,0.91066543024354,NA,0.957118051358088,0.913635767568485,0.257308333740407,NA,NA
"Veillonella atypica",0.135953155950332,0.933122820942914,0.21200183487578,0.775185608427959,0.849760896071877,0.441756477046391,NA,0.932748664046901,0.530824115914541,0.806908609682854,0.983663397356387,NA,NA,0.386884868102222,0.026220545451676,0.344604425163618,0.97894616117119,NA,0.821792838735918,0.510111991430487,0.700235411453593,NA,NA
"Staphylococcus aureus",0.6116175466451,0.816361725512294,0.66906333022741,0.96609836169047,0.87853981855458,0.803729602957164,NA,0.515378281452928,0.463697565756072,0.836894361815493,0.523816645103401,NA,NA,0.427626579177019,0.00589383389106403,0.407907163878622,0.91066543024354,NA,0.821792838735918,0.68677236092088,0.465488082348635,NA,NA
"Clostridium sp. C1",0.135431422817744,0.520738332435276,0.0524561314761795,0.240512267400478,9.97201344350227e-11,7.53948544471475e-09,NA,0.90557756499893,0.60432407940935,0.861895057133184,0.604708942149767,NA,NA,0.0517055957237788,0.0778254396139627,0.342161895085241,0.953659951474411,NA,0.866403111847808,0.0576743609031317,0.153578546447635,NA,NA
"Weizmannia coagulans",0.991208095921124,0.633700158311394,0.606207411043973,0.453182343414349,0.0141125822387439,0.00357262958571378,NA,0.804509385347095,0.425275184285354,0.764380428150439,0.118620988107143,NA,NA,0.304777796060782,0.0486864800955277,0.5294721448046,0.998653535483986,NA,0.957118051358088,0.605767711008768,0.233199821089596,NA,NA
"Emergencia timonensis",0.624133978794881,0.560360140056049,0.147061519248283,0.212615937942121,0.000104638403759131,1.90036509752623e-05,NA,0.995327284137195,0.437533062570291,0.880906098753994,0.97053134722609,NA,NA,0.064724237657999,0.230127393362293,0.346630423613395,0.91066543024354,NA,0.821792838735918,0.605767711008768,0.145384013307491,NA,NA
"Vescimonas coprocola",0.203848005859866,0.559836716786233,0.126159573160326,0.212615937942121,0.000941391316552934,0.0249653558036708,NA,0.535631497733513,0.437533062570291,0.822440524364456,0.998095152157506,NA,NA,0.087688932061608,0.0486864800955277,0.368436008598032,0.91066543024354,NA,0.866403111847808,0.690296756052981,0.17245686267437,NA,NA
"Streptococcus pyogenes",0.453541714394136,0.944366430431609,0.554912091099596,0.845802517802974,0.00133630281610125,0.00158865165368878,NA,0.776510087310823,0.631484544267949,0.764380428150439,0.392967905054816,NA,NA,0.573183678111421,0.555189890481685,0.585966909356466,7.79415502753201e-16,NA,0.957118051358088,0.559240452797971,0.314607167204917,NA,NA
"Bacteroides faecis",0.991208095921124,0.520738332435276,0.0527246856481069,0.212615937942121,0.705956554495177,0.339110350209341,NA,0.705137185622107,0.602300679214551,0.277789894955377,0.812790545370893,NA,NA,0.353407350688013,0.365942844674977,0.101535804732127,0.778531572708294,NA,0.861918704437784,0.930344859335559,0.316064269832948,NA,NA
"Bacteroides caccae",0.828630080252963,0.520738332435276,0.0076204312332134,0.212615937942121,0.971647394815484,0.790860472128022,NA,0.515378281452928,0.643552196998497,0.851220752154435,0.983663397356387,NA,NA,0.0664088482774391,0.325258770241995,0.00574704751337995,0.91066543024354,NA,0.986454049496171,0.432857100669044,0.283218761993979,NA,NA
"Actinomyces sp. oral taxon 169",0.104178435061491,0.633700158311394,0.9340050842847,0.235291485575728,0.00340741315713685,0.000592997443752058,NA,0.995327284137195,0.922710192136707,0.861895057133184,0.998095152157506,NA,NA,0.810657624246097,0.986318133713684,0.281955244584004,0.91066543024354,NA,0.821792838735918,0.63638283075012,0.206494349919861,NA,NA
"Anaerobutyricum hallii",0.730616380450228,0.559836716786233,0.111068649105709,0.212615937942121,2.90463560775339e-07,3.50266387234776e-05,NA,0.541728688173118,0.466298535738325,0.822440524364456,0.983663397356387,NA,NA,0.0527684741249139,0.212420666656799,0.338894514635962,0.91066543024354,NA,0.861918704437784,0.853901527785319,0.175791740599606,NA,NA
"Escherichia coli",0.10726871079869,0.837587562415706,0.17505817378126,0.992996651110069,0.00204783773087809,0.0119023547689315,NA,0.515378281452928,0.530824115914541,0.880906098753994,0.841821976588821,NA,NA,0.132057187777507,0.281658987613755,0.342161895085241,0.951505785232799,NA,0.821792838735918,0.801017911588933,0.657352601316834,NA,NA
"Peptacetobacter hiranonis",0.564109040725703,0.633700158311394,0.20984001657413,0.454530631433621,1.24645908277519e-07,6.41817743241424e-07,NA,0.519712084521018,0.99396044084671,0.477434246563953,0.983663397356387,NA,NA,0.140081694321753,0.412827069292478,0.451639673624736,0.91066543024354,NA,0.955709718722943,0.559669663438704,0.17245686267437,NA,NA
"Paraprevotella xylaniphila",0.453541714394136,0.587980805818816,0.149873981255566,0.294122064214034,0.931252687358553,0.583723248487898,NA,0.822354308650766,0.643552196998497,0.446811156774512,0.998095152157506,NA,NA,0.61795958606949,0.325258770241995,0.186267413702697,0.0624252388941315,NA,0.821792838735918,0.82147310299786,0.746800686651401,NA,NA
"Streptococcus thermophilus",0.702096691355063,0.741467378470535,0.504846474734837,0.349405683540812,0.0736515336500329,0.0476068625593386,NA,0.845868264447143,0.552719214647024,0.736164500686411,0.837853086838647,NA,NA,0.0764970827851576,0.734714681229403,0.833753038093867,0.91066543024354,NA,0.957118051358088,0.605767711008768,0.2770505574039,NA,NA
"Alistipes communis",0.546391563380208,0.560360140056049,0.147916056701201,0.252972112944754,0.963881730370426,0.391670226300957,NA,0.638817573576118,0.560190806636071,0.414724999230617,0.973628666325167,NA,NA,0.108301523483228,0.230608951570815,0.154582433232874,0.91066543024354,NA,0.821792838735918,0.574427199977303,0.805596154889201,NA,NA
"Enterococcus faecalis",0.823595969554447,0.76897924260782,0.403403759801048,0.298326280050471,0.661336533851347,0.175324425897519,NA,0.913480823491027,0.00134348249594961,0.822440524364456,0.98198450641735,NA,NA,0.229818166963973,0.0214198372270314,0.30912000356638,0.998653535483986,NA,0.821792838735918,0.629065345246642,0.595659339603846,NA,NA
"Blautia liquoris",0.832030314974933,0.560360140056049,0.126159573160326,0.212615937942121,1.01029045256455e-07,3.92191339732869e-07,NA,0.515378281452928,0.396493882601324,0.764380428150439,0.841821976588821,NA,NA,0.0930534557500068,0.230608951570815,0.589500694534898,0.91066543024354,NA,0.821792838735918,0.605767711008768,0.154227350924212,NA,NA
"Fusobacterium nucleatum",0.906200471151313,0.551792088035735,0.117709476366597,0.40475754272873,6.97484999522722e-05,0.000116691058758903,NA,0.978077736618207,0.643552196998497,0.955798489798916,0.729302973231039,NA,NA,0.225895429819507,0.406129464442719,0.582371517718353,0.91066543024354,NA,0.821792838735918,0.559669663438704,0.154227350924212,NA,NA
"Clostridium sp. BJN0001",0.728064887132449,0.560360140056049,0.126159573160326,0.56210087729732,1.69815757306196e-07,9.72126339850231e-06,NA,0.74113683176001,0.816004345036658,0.750574692566108,0.998095152157506,NA,NA,0.24967589419673,0.756417527865939,0.462093593345307,0.91066543024354,NA,0.821792838735918,0.956011485764424,0.204370665190335,NA,NA
"Campylobacter concisus",0.896245112206676,0.560360140056049,0.936183942120336,0.845802517802974,0.133282121563823,0.0385892529053762,NA,0.571794866786242,0.997294413489532,0.967156194310166,0.969056162518592,NA,NA,0.480805463814579,0.454358694749492,0.484062133716191,0.91066543024354,NA,0.866403111847808,0.605767711008768,0.7388057499835,NA,NA
"Phocaeicola vulgatus",0.663155752294086,0.594096746619475,0.0494137392835845,0.31161862129024,0.610024240118639,0.166736917509039,NA,0.691470488056072,0.596833472053608,0.446811156774512,0.983663397356387,NA,NA,0.537808917982777,0.875347503848168,0.00277668362318483,0.91066543024354,NA,0.965850195121683,0.619933142813556,0.584207706363598,NA,NA
"Anaerostipes caccae",0.320530665510439,0.520738332435276,0.0346323553835628,0.212615937942121,5.05752415107876e-07,0.000313565514808,NA,0.628484690855059,0.614635498323679,0.764380428150439,0.870058861402645,NA,NA,0.0527684741249139,0.0683842651450894,0.484062133716191,0.998653535483986,NA,0.879525095438099,0.605767711008768,0.130112390292447,NA,NA
"Prevotella melaninogenica",0.724919607279162,0.749670234969723,0.388257133219381,0.81864479801656,0.352374918751389,0.361998220167131,NA,0.627586317687242,0.501533394568716,0.396350068209879,0.729302973231039,NA,NA,0.87893666366043,0.939697507912983,0.328333404570772,0.000101664269239395,NA,0.821792838735918,0.605767711008768,0.596299744804027,NA,NA
"Geosporobacter ferrireducens",0.456672134419684,0.634173153016975,0.163851229956634,0.333913864425591,2.08803879038778e-05,0.000177030955472316,NA,0.932748664046901,0.499376218642938,0.7620883007176,0.841821976588821,NA,NA,0.101854325292423,0.372101507378769,0.357059811089997,0.988369609788306,NA,0.821792838735918,0.605767711008768,0.154227350924212,NA,NA
"Streptococcus mitis",0.386251260833575,0.768146415030843,0.859862001598809,0.812724889137885,0.398599361401396,0.0090217081021972,NA,0.515378281452928,0.367689669785279,0.756509389816132,0.983663397356387,NA,NA,0.228008102517105,0.0125692701589597,0.293862166661311,0.91066543024354,NA,0.866403111847808,0.548696613401625,0.719698255108455,NA,NA
"Eubacterium maltosivorans",0.986837802967014,0.587980805818816,0.19250950321198,0.240512267400478,2.57858175512637e-06,5.70638233146233e-05,NA,0.651071709402993,0.603792075882765,0.822440524364456,0.97053134722609,NA,NA,0.0651926606304057,0.412827069292478,0.358303285633168,0.97894616117119,NA,0.83058738019342,0.605767711008768,0.17245686267437,NA,NA
"Bacteroides thetaiotaomicron",0.663155752294086,0.842493851990789,0.0184994721302205,0.212615937942121,0.280234773014683,0.0933472626095988,NA,0.515378281452928,0.686814868593295,0.477434246563953,0.98198450641735,NA,NA,0.130261960026361,0.00218467001577543,0.00147068809211902,0.91066543024354,NA,0.864190372967613,0.681464947987898,0.902704386843317,NA,NA
"Fusobacterium ulcerans",0.991208095921124,0.587980805818816,0.0825201195691223,0.281984919932488,7.27596588168467e-06,6.23478319695343e-06,NA,0.535631497733513,0.652188022857435,0.822440524364456,0.973628666325167,NA,NA,0.388862051764987,0.643772253125602,0.375247189895004,0.91066543024354,NA,0.821792838735918,0.619933142813556,0.396635031682816,NA,NA
"Anaerostipes hadrus",0.209397976650858,0.551792088035735,0.015967154193899,0.212615937942121,3.79668418297078e-08,2.06961891651911e-07,NA,0.605392863447624,0.677959759270274,0.764380428150439,0.973628666325167,NA,NA,0.0843212018809682,0.212462204608142,0.366238514762418,0.91066543024354,NA,0.891917492787157,0.605767711008768,0.154227350924212,NA,NA
"Streptococcus parasanguinis",0.800053585739043,0.896251465236381,0.518999578386932,0.212615937942121,3.24073894863384e-05,1.93703438465167e-05,NA,0.519712084521018,0.449408011121763,0.632575483853959,0.506463270093272,NA,NA,0.762791176846125,0.228103181851606,0.36483788077052,0.91066543024354,NA,0.821792838735918,0.532332700159514,0.171152455302439,NA,NA
"Parabacteroides sp. CT06",0.542095185472009,0.633700158311394,1.10661069540521e-51,0.6760532329809,0.796767790003899,0.332274249669018,NA,0.519712084521018,0.449408011121763,0.521132266745016,0.983663397356387,NA,NA,0.111561732685762,0.000633676110157619,1.14249805481231e-51,0.94452382643049,NA,0.864190372967613,0.559669663438704,0.645177945787065,NA,NA
"Enterococcus durans",0.231104188343,0.594096746619475,0.361677888186807,0.932500037967353,0.798401285068152,0.76422115166326,NA,0.995327284137195,0.341438146136868,0.967156194310166,0.841821976588821,NA,NA,0.343753499701174,0.000987007755349911,0.328333404570772,0.91066543024354,NA,0.821792838735918,0.559669663438704,0.30930460279213,NA,NA
"Faecalibacterium sp. IP118",0.195927676356236,0.903530849698982,0.1290863161777,0.240512267400478,0.00196747900281342,0.022474426784422,NA,0.515378281452928,0.308420417254451,0.780483894308109,0.973628666325167,NA,NA,0.427626579177019,0.350713405856503,0.604671133358742,0.91066543024354,NA,0.866403111847808,0.789325271104309,0.290820882825971,NA,NA
"Romboutsia hominis",0.0205382462744317,0.559836716786233,0.119701670705671,0.56210087729732,9.97201344350227e-11,2.17080252127377e-07,NA,0.519712084521018,0.499376218642938,0.822440524364456,0.841821976588821,NA,NA,0.11682551316545,0.440446107943598,0.769533110101006,0.985611155378178,NA,0.861918704437784,0.559669663438704,0.17245686267437,NA,NA
"Lachnoclostridium phocaeense",0.992927531943018,0.559836716786233,0.191313458783599,0.234506031100299,1.71905011381115e-07,1.05636384894572e-06,NA,0.519712084521018,0.603894757805428,0.901321544609595,0.973628666325167,NA,NA,0.0470456883506479,0.25685089502668,0.350198343983134,0.959565310861347,NA,0.862124930927728,0.605767711008768,0.130112390292447,NA,NA
"Wansuia hejianensis",0.728064887132449,0.560360140056049,0.121829054174174,0.341298184769928,0.000255904945600995,0.00016287069219329,NA,0.875918684593164,0.608267560500913,0.967156194310166,0.7755032268652,NA,NA,0.0459839633644852,0.238809860826715,0.328333404570772,0.0231719957740735,NA,0.866403111847808,0.620351505648037,0.130112390292447,NA,NA
"Anaerostipes rhamnosivorans",0.814689739939868,0.559836716786233,0.151642355253422,0.212615937942121,8.04566568414072e-09,1.55574168521497e-07,NA,0.530849442146012,0.466298535738325,0.764380428150439,0.66625166604092,NA,NA,0.0459839633644852,0.273600148757812,0.366238514762418,0.998653535483986,NA,0.850753827862613,0.63638283075012,0.146365122809628,NA,NA
"Bacteroides cellulosilyticus",0.261556390412348,0.520738332435276,0.0672666214453236,0.212615937942121,0.535841584522695,0.137973019217381,NA,0.519712084521018,0.909081210092775,0.446811156774512,0.983663397356387,NA,NA,0.064724237657999,0.82760546170741,0.0935757802246276,0.91066543024354,NA,0.957118051358088,0.632517084838874,0.858100665552481,NA,NA
"Bacteroides fragilis",0.6116175466451,0.520738332435276,0.0330005375764969,0.541268978769539,0.729348158852022,0.155316930514199,NA,0.638817573576118,0.335427419217588,0.477434246563953,0.983663397356387,NA,NA,0.11682551316545,0.230608951570815,0.00743219223688268,0.964349263856305,NA,0.864190372967613,0.0118181714291814,0.902704386843317,NA,NA
"Eggerthella lenta",0.0585485240210142,0.520738332435276,0.0124099185880158,0.284300523610988,1.58022392050518e-05,0.0350589217730295,NA,0.750764232380078,0.320294110417556,0.916007559821618,0.973628666325167,NA,NA,0.0527684741249139,0.164108325602082,0.3336463512911,0.91066543024354,NA,0.924120068949529,0.865623201070893,0.364727386816272,NA,NA
"Adlercreutzia hattorii",0.221420005958594,0.560360140056049,0.234559998406877,0.212615937942121,0.191693812840555,0.152533191633922,NA,0.519712084521018,0.648631075843798,0.477434246563953,0.983663397356387,NA,NA,0.0991571975355958,0.359485297475232,0.346630423613395,0.761253706453961,NA,0.821792838735918,0.722086363669379,0.267545819895507,NA,NA
"Plasmodium malariae",0.908859928108051,0.982841572410535,0.0803009474550774,0.985436945832094,5.64587183232265e-05,0.000574000793214859,NA,0.995327284137195,0.922710192136707,0.826982992195751,0.520713391366389,NA,NA,0.274210799462499,0.365942844674977,0.594436656547668,0.963790727577941,NA,0.821792838735918,0.605767711008768,0.197986117023763,NA,NA
"Faecalibacterium sp. I2392",0.419919978963485,0.520738332435276,0.126159573160326,0.287401272444892,0.000258846432503302,0.000664852091588788,NA,0.519712084521018,0.631484544267949,0.838492511669596,0.973628666325167,NA,NA,0.246859106363402,0.228103181851606,0.88950997330157,0.91066543024354,NA,0.853148230093042,0.662817846178154,0.32974064341469,NA,NA
"Aminipila luticellarii",0.814689739939868,0.653824196528562,0.147916056701201,0.295083824543735,6.98317377497694e-07,4.55208811947396e-07,NA,0.515378281452928,0.396493882601324,0.709458596251689,0.973628666325167,NA,NA,0.0715508347279952,0.332209371406252,0.364626788800889,0.913262631237837,NA,0.821792838735918,0.605767711008768,0.14190683253064,NA,NA
"Bifidobacterium animalis",0.702096691355063,0.560360140056049,0.900874090573619,0.925345325784601,0.849760896071877,0.690546486412611,NA,0.870596968245693,0.789509868102924,0.806908609682854,0.983663397356387,NA,NA,0.0939376206608696,0.324644854004548,0.368436008598032,0.998653535483986,NA,0.868028090183304,0.862706992609161,0.626081705247261,NA,NA
"Alistipes senegalensis",0.775352122707713,0.520738332435276,0.00442123161703844,0.240512267400478,0.761193351173347,0.301303411025177,NA,0.515378281452928,0.701787411236597,0.122796658928273,0.97053134722609,NA,NA,0.0494245624811583,0.301965679481666,0.101535804732127,0.0397714579518096,NA,0.821792838735918,0.862706992609161,0.584207706363598,NA,NA
"Bacillus velezensis",0.89433631495127,0.704351803450307,0.895652296175933,0.513231015028465,0.0010302646311233,0.00297009109475696,NA,0.691470488056072,0.701787411236597,0.977006787042031,0.0806331531911374,NA,NA,0.793625551556905,0.369034515160899,0.596453514774426,0.91066543024354,NA,0.821792838735918,0.559669663438704,0.626295781713248,NA,NA
"Bacteroides salyersiae",0.93581040430212,0.560360140056049,0.0672666214453236,0.240512267400478,0.726669942145401,0.131736256867147,NA,0.971059729370031,0.14944755978008,0.380853722188609,0.841821976588821,NA,NA,0.155450062742816,0.281658987613755,0.101535804732127,0.91066543024354,NA,0.866403111847808,0.619933142813556,0.626295781713248,NA,NA
"Erysipelatoclostridium ramosum",0.869582924489188,0.551792088035735,0.0029193482079069,0.212615937942121,1.59860178732304e-05,0.00722242833465861,NA,0.691470488056072,0.111280703626233,0.477434246563953,0.998095152157506,NA,NA,0.0701648586344461,0.230127393362293,0.111982983343831,0.0869033016199725,NA,0.93273259908572,0.619933142813556,0.206494349919861,NA,NA
"Lacticaseibacillus rhamnosus",0.140388812434595,0.520738332435276,0.983152060968784,0.248218419208322,0.301178840414323,0.0175837938784336,NA,0.932748664046901,0.0242838609629896,0.967156194310166,0.841821976588821,NA,NA,0.940407078025598,0.674696383788151,0.288768441016862,0.843183211583442,NA,0.862124930927728,0.605767711008768,0.526218326879482,NA,NA
"Clostridium saccharoperbutylacetonicum",0.725351881664267,0.593327001494342,0.134098694609562,0.801574200253884,1.88804029112667e-07,8.91151486014001e-07,NA,0.738509033180151,0.466298535738325,0.848248982859488,0.983663397356387,NA,NA,0.137658354010397,0.586491620446141,0.455240004054706,0.998653535483986,NA,0.879525095438099,0.620351505648037,0.187924958223627,NA,NA
"Enterobacter hormaechei",0.18240137828403,0.818895441997557,0.109141874470452,0.705466073979194,2.07792255313246e-06,3.98363037506948e-05,NA,0.971059729370031,0.560190806636071,0.840896007638443,0.203078629685405,NA,NA,0.20581634985285,0.273882370896947,0.285031146387103,0.91066543024354,NA,0.853148230093042,0.850373692261964,0.171152455302439,NA,NA
"Actinomyces viscosus",0.104178435061491,0.820155648988011,0.00514448351679575,0.282041548865712,0.152814931174208,0.0249090049505285,NA,0.866924530193104,0.505102297449115,0.764380428150439,0.98198450641735,NA,NA,0.431541779297295,0.525325724624512,0.328333404570772,0.91066543024354,NA,0.821792838735918,0.605767711008768,0.25807910275771,NA,NA
